Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     476/476         void boost::breadth_first_visit<boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>, boost::d_ary_heap_indirect<unsigned long, 4ul, boost::iterator_property_map<unsigned long*, boost::vec_adj_list_vertex_id_map<boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, unsigned long>, unsigned long, unsigned long&>, int*, std::less<int>, std::vector<unsigned long, std::allocator<unsigned long> > >, boost::detail::dijkstra_bfs_visitor<boost::dijkstra_visitor<boost::null_visitor>, boost::d_ary_heap_indirect<unsigned long, 4ul, boost::iterator_property_map<unsigned long*, boost::vec_adj_list_vertex_id_map<boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, unsigned long>, unsigned long, unsigned long&>, int*, std::less<int>, std::vector<unsigned long, std::allocator<unsigned long> > >, boost::adj_list_edge_property_map<boost::directed_tag, int, int const&, unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> const, boost::edge_weight_t>, boost::dummy_property_map, int*, std::plus<int>, std::less<int> >, boost::two_bit_color_map<boost::vec_adj_list_vertex_id_map<boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, unsigned long> >, unsigned long*>(boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS> const&, unsigned long*, unsigned long*, boost::d_ary_heap_indirect<unsigned long, 4ul, boost::iterator_property_map<unsigned long*, boost::vec_adj_list_vertex_id_map<boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, unsigned long>, unsigned long, unsigned long&>, int*, std::less<int>, std::vector<unsigned long, std::allocator<unsigned long> > >&, boost::detail::dijkstra_bfs_visitor<boost::dijkstra_visitor<boost::null_visitor>, boost::d_ary_heap_indirect<unsigned long, 4ul, boost::iterator_property_map<unsigned long*, boost::vec_adj_list_vertex_id_map<boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, unsigned long>, unsigned long, unsigned long&>, int*, std::less<int>, std::vector<unsigned long, std::allocator<unsigned long> > >, boost::adj_list_edge_property_map<boost::directed_tag, int, int const&, unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> const, boost::edge_weight_t>, boost::dummy_property_map, int*, std::plus<int>, std::less<int> >, boost::two_bit_color_map<boost::vec_adj_list_vertex_id_map<boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, unsigned long> >) [207]
[174]    0.0    0.00    0.00     476         void std::vector<unsigned long, std::allocator<unsigned long> >::_M_realloc_insert<unsigned long const&>(__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, unsigned long const&) [174]
-----------------------------------------------
                0.00    0.00     440/440         NeuraTile::connect_units(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int) [6]
[175]    0.0    0.00    0.00     440         std::map<int, int, std::less<int>, std::allocator<std::pair<int const, int> > >::operator[](int&&) [175]
-----------------------------------------------
                0.00    0.00       2/348         Conn* create_link<Writer*, MemoryController*>(GlobalCounters*, Writer*, int, MemoryController*, int) [285]
                0.00    0.00       2/348         Conn* create_link<Writer*, NeuraRouter*>(GlobalCounters*, Writer*, int, NeuraRouter*, int) [284]
                0.00    0.00       8/348         Conn* create_link<MemoryController*, NeuraRouter*>(GlobalCounters*, MemoryController*, int, NeuraRouter*, int) [264]
                0.00    0.00      64/348         Conn* create_link<NeuraMem*, NeuraRouter*>(GlobalCounters*, NeuraMem*, int, NeuraRouter*, int) [217]
                0.00    0.00     272/348         NeuraTile::generate_cgra_mesh_topology() [5]
[176]    0.0    0.00    0.00     348         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [176]
-----------------------------------------------
                0.00    0.00      10/276         MemoryController::create_arch_graph_distances() [352]
                0.00    0.00     266/276         NeuraRouter::create_arch_graph_distances() [230]
[177]    0.0    0.00    0.00     276         GlobalCounters::is_router(int) [177]
-----------------------------------------------
                0.00    0.00       2/266         Conn* create_link<Writer*, NeuraRouter*>(GlobalCounters*, Writer*, int, NeuraRouter*, int) [284]
                0.00    0.00       8/266         Conn* create_link<MemoryController*, NeuraRouter*>(GlobalCounters*, MemoryController*, int, NeuraRouter*, int) [264]
                0.00    0.00      64/266         Conn* create_link<NeuraCore*, NeuraRouter*>(GlobalCounters*, NeuraCore*, int, NeuraRouter*, int) [218]
                0.00    0.00      64/266         Conn* create_link<NeuraMem*, NeuraRouter*>(GlobalCounters*, NeuraMem*, int, NeuraRouter*, int) [217]
                0.00    0.00     128/266         Conn* create_link<NeuraRouter*, NeuraRouter*>(GlobalCounters*, NeuraRouter*, int, NeuraRouter*, int) [216]
[178]    0.0    0.00    0.00     266         NeuraRouter::get_in_port_ref(int) [178]
-----------------------------------------------
                0.00    0.00       2/266         Conn* create_link<Writer*, NeuraRouter*>(GlobalCounters*, Writer*, int, NeuraRouter*, int) [284]
                0.00    0.00       8/266         Conn* create_link<MemoryController*, NeuraRouter*>(GlobalCounters*, MemoryController*, int, NeuraRouter*, int) [264]
                0.00    0.00      64/266         Conn* create_link<NeuraCore*, NeuraRouter*>(GlobalCounters*, NeuraCore*, int, NeuraRouter*, int) [218]
                0.00    0.00      64/266         Conn* create_link<NeuraMem*, NeuraRouter*>(GlobalCounters*, NeuraMem*, int, NeuraRouter*, int) [217]
                0.00    0.00     128/266         Conn* create_link<NeuraRouter*, NeuraRouter*>(GlobalCounters*, NeuraRouter*, int, NeuraRouter*, int) [216]
[179]    0.0    0.00    0.00     266         NeuraRouter::get_vertex_name[abi:cxx11]() [179]
-----------------------------------------------
                0.00    0.00       2/266         Conn* create_link<Writer*, NeuraRouter*>(GlobalCounters*, Writer*, int, NeuraRouter*, int) [284]
                0.00    0.00       8/266         Conn* create_link<MemoryController*, NeuraRouter*>(GlobalCounters*, MemoryController*, int, NeuraRouter*, int) [264]
                0.00    0.00      64/266         Conn* create_link<NeuraCore*, NeuraRouter*>(GlobalCounters*, NeuraCore*, int, NeuraRouter*, int) [218]
                0.00    0.00      64/266         Conn* create_link<NeuraMem*, NeuraRouter*>(GlobalCounters*, NeuraMem*, int, NeuraRouter*, int) [217]
                0.00    0.00     128/266         Conn* create_link<NeuraRouter*, NeuraRouter*>(GlobalCounters*, NeuraRouter*, int, NeuraRouter*, int) [216]
[180]    0.0    0.00    0.00     266         NeuraRouter::get_out_port_ref(int) [180]
-----------------------------------------------
                0.00    0.00     266/266         NeuraTile::connect_units(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int) [6]
[181]    0.0    0.00    0.00     266         NeuraRouter::get_uid() [181]
-----------------------------------------------
                0.00    0.00     264/264         GlobalCounters::add_edge_to_arch_graph(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, int) [184]
[182]    0.0    0.00    0.00     264         void std::vector<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> >, std::allocator<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> > > >::_M_realloc_insert<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> > >(__gnu_cxx::__normal_iterator<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> >*, std::vector<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> >, std::allocator<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> > > > >, boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> >&&) [182]
-----------------------------------------------
                0.00    0.00     220/220         Conn::Conn(GlobalCounters*) [189]
[183]    0.0    0.00    0.00     220         GlobalCounters::generate_conn_id() [183]
-----------------------------------------------
                0.00    0.00     220/220         NeuraTile::connect_units(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int) [6]
[184]    0.0    0.00    0.00     220         GlobalCounters::add_edge_to_arch_graph(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, int) [184]
                0.00    0.00     264/264         void std::vector<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> >, std::allocator<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> > > >::_M_realloc_insert<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> > >(__gnu_cxx::__normal_iterator<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> >*, std::vector<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> >, std::allocator<boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> > > > >, boost::detail::stored_edge_property<unsigned long, boost::property<boost::edge_weight_t, int, boost::no_property> >&&) [182]
